0.000000 	 0.282095 
0.010000 	 0.282123 
0.020000 	 0.282208 
0.030000 	 0.282349 
0.040000 	 0.282546 
0.050000 	 0.282800 
0.060000 	 0.283110 
0.070000 	 0.283476 
0.080000 	 0.283898 
0.090000 	 0.284377 
0.100000 	 0.284911 
0.110000 	 0.285501 
0.120000 	 0.286147 
0.130000 	 0.286849 
0.140000 	 0.287606 
0.150000 	 0.288418 
0.160000 	 0.289286 
0.170000 	 0.290208 
0.180000 	 0.291186 
0.190000 	 0.292218 
0.200000 	 0.293304 
0.210000 	 0.294445 
0.220000 	 0.295639 
0.230000 	 0.296887 
0.240000 	 0.298189 
0.250000 	 0.299544 
0.260000 	 0.300952 
0.270000 	 0.302413 
0.280000 	 0.303926 
0.290000 	 0.305492 
0.300000 	 0.307109 
0.310000 	 0.308778 
0.320000 	 0.310498 
0.330000 	 0.312269 
0.340000 	 0.314091 
0.350000 	 0.315963 
0.360000 	 0.317885 
0.370000 	 0.319856 
0.380000 	 0.321876 
0.390000 	 0.323946 
0.400000 	 0.326064 
0.410000 	 0.328230 
0.420000 	 0.330443 
0.430000 	 0.332704 
0.440000 	 0.335012 
0.450000 	 0.337366 
0.460000 	 0.339767 
0.470000 	 0.342213 
0.480000 	 0.344704 
0.490000 	 0.347240 
0.500000 	 0.349821 
0.510000 	 0.352445 
0.520000 	 0.355113 
0.530000 	 0.357824 
0.540000 	 0.360577 
0.550000 	 0.363373 
0.560000 	 0.366210 
0.570000 	 0.369089 
0.580000 	 0.372008 
0.590000 	 0.374968 
0.600000 	 0.377968 
0.610000 	 0.381007 
0.620000 	 0.384084 
0.630000 	 0.387201 
0.640000 	 0.390355 
0.650000 	 0.393546 
0.660000 	 0.396775 
0.670000 	 0.400040 
0.680000 	 0.403341 
0.690000 	 0.406677 
0.700000 	 0.410049 
0.710000 	 0.413455 
0.720000 	 0.416895 
0.730000 	 0.420369 
0.740000 	 0.423876 
0.750000 	 0.427416 
0.760000 	 0.430988 
0.770000 	 0.434591 
0.780000 	 0.438226 
0.790000 	 0.441891 
0.800000 	 0.445586 
0.810000 	 0.449312 
0.820000 	 0.453066 
0.830000 	 0.456850 
0.839999 	 0.460661 
0.849999 	 0.464501 
0.859999 	 0.468368 
0.869999 	 0.472262 
0.879999 	 0.476182 
0.889999 	 0.480129 
0.899999 	 0.484101 
0.909999 	 0.488098 
0.919999 	 0.492119 
0.929999 	 0.496165 
0.939999 	 0.500235 
0.949999 	 0.504328 
0.959999 	 0.508444 
0.969999 	 0.512582 
0.979999 	 0.516742 
0.989999 	 0.520924 
0.999999 	 0.525127 
1.009999 	 0.529351 
1.019999 	 0.533595 
1.029999 	 0.537859 
1.039999 	 0.542143 
1.049999 	 0.546445 
1.059999 	 0.550767 
1.069999 	 0.555106 
1.079999 	 0.559464 
1.089999 	 0.563840 
1.099999 	 0.568232 
1.109999 	 0.572641 
1.119999 	 0.577067 
1.129999 	 0.581509 
1.139999 	 0.585967 
1.149999 	 0.590440 
1.159999 	 0.594928 
1.169999 	 0.599430 
1.179999 	 0.603948 
1.189999 	 0.608479 
1.199999 	 0.613024 
1.209999 	 0.617582 
1.219999 	 0.622154 
1.229999 	 0.626738 
1.239999 	 0.631334 
1.249999 	 0.635943 
1.259999 	 0.640563 
1.269999 	 0.645195 
1.279999 	 0.649838 
1.289999 	 0.654493 
1.299999 	 0.659157 
1.309999 	 0.663833 
1.319999 	 0.668517 
1.329999 	 0.673212 
1.339999 	 0.677917 
1.349999 	 0.682631 
1.359999 	 0.687355 
