0.841471	-0.600244
0.891207	-0.809797
0.932039	-0.947013
0.963558	-0.999636
0.985450	-0.962964
0.997495	-0.840273
0.999574	-0.642524
0.991665	-0.387379
0.973848	-0.097631
0.946300	0.200838
0.909297	0.481366
0.863209	0.718896
0.808496	0.892209
0.745705	0.985823
0.675463	0.991377
0.598472	0.908374
0.515501	0.744229
0.427380	0.513604
0.334988	0.237100
0.239249	-0.060583
0.141120	-0.352855
0.041581	-0.613607
-0.058374	-0.819547
-0.157746	-0.952280
-0.255541	-0.999948
-0.350783	-0.958294
-0.442520	-0.831039
-0.529836	-0.629549
-0.611858	-0.371823
-0.687766	-0.080884
-0.756802	0.217281
-0.818277	0.496036
-0.871576	0.730482
-0.916166	0.899676
-0.951602	0.988505
-0.977530	0.989034
-0.993691	0.901215
-0.999923	0.732893
-0.996165	0.499105
-0.982453	0.220732
-0.958924	-0.077358
-0.925815	-0.368537
-0.883455	-0.626796
-0.832267	-0.829066
-0.772764	-0.957277
-0.705540	-0.999978
-0.631267	-0.953354
-0.550686	-0.821569
-0.464602	-0.616396
-0.373877	-0.356162
-0.279415	-0.064114
-0.182163	0.233662
-0.083089	0.510565
0.016814	0.741862
0.116549	0.906889
0.215120	0.990908
0.311541	0.986411
0.404850	0.893801
0.494113	0.721351
0.578440	0.484464
0.656987	0.204302
0.728969	-0.094110
0.793668	-0.384115
0.850437	-0.639809
0.898708	-0.838350
0.938000	-0.962004
0.967920	-0.999725
0.988168	-0.948143
0.998543	-0.811867
0.998941	-0.603069
0.989358	-0.340401
0.969890	-0.047325
0.940731	0.249977
0.902172	0.524951
0.854599	0.753031
0.798487	0.913846
0.734397	0.993030
0.662969	0.983509
0.584917	0.886134
0.501021	0.709604
0.412118	0.469687
0.319098	0.187814
0.222890	-0.110836
0.124454	-0.399585
0.024775	-0.652641
-0.075151	-0.847397
-0.174327	-0.966459
-0.271761	-0.999189
-0.366479	-0.942665
-0.457536	-0.801936
-0.544021	-0.589572
-0.625071	-0.324543
-0.699875	-0.030524
-0.767686	0.266222
-0.827826	0.539187
-0.879696	0.763988
-0.922775	0.920544
-0.956635	0.994871
-0.980936	0.980329
-0.995436	0.878217
-0.999990	0.697656
-0.994553	0.454776
-0.979178	0.171272
-0.954019	-0.127531
-0.919329	-0.414942
-0.875452	-0.665288
-0.822829	-0.856205
-0.761984	-0.970640
-0.693525	-0.998371
-0.618137	-0.936921
-0.536573	-0.791778
-0.449647	-0.575907
-0.358229	-0.308593
-0.263232	-0.013713
-0.165604	0.282392
-0.066322	0.553271
